sex_female,sex_male,embarked_C,embarked_Q,embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,pclass,age,sibsp,parch,fare,FamilySize,IsAlone,HasCabin
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,0.8244,0.4344,0.7278,0.1032,0.6708,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,1.9393,0.4344,0.7278,0.9417,0.6708,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.1313,-0.4789,-0.4554,-0.1404,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.5058,-0.4789,-0.4554,-0.4079,-0.5592,0.8217,1.8141
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.3702,0.4344,-0.4554,0.4248,0.0558,-1.2170,1.8141
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.8244,-0.4789,-0.4554,-0.5185,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,2.0189,-0.4789,-0.4554,0.3184,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.8480,-0.4789,-0.4554,-0.4544,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.5294,-0.4789,-0.4554,-0.5062,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.6091,-0.4789,-0.4554,-0.5185,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.8358,-0.6091,0.4344,0.7278,-0.4194,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,1.0633,-0.4789,-0.4554,-0.5023,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.6091,-0.4789,-0.4554,1.9937,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.0914,-0.4789,-0.4554,-0.1175,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.6091,-0.4789,-0.4554,0.1166,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.0516,-0.4789,-0.4554,-0.4743,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.4498,1.3478,-0.4554,-0.1874,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.6887,-0.4789,-0.4554,-0.5023,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.0280,0.4344,-0.4554,-0.2490,0.0558,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,1.3022,0.4344,-0.4554,0.5370,0.0558,-1.2170,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,-1.1665,-0.4789,0.7278,3.4748,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.1313,-0.4789,-0.4554,0.1149,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1.5422,1.5411,-0.4789,-0.4554,-0.1525,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.6887,-0.4789,-0.4554,-0.5085,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,-0.0516,-0.4789,-0.4554,-0.4544,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.9276,-0.4789,-0.4554,-0.5023,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,0.5855,-0.4789,-0.4554,-0.4723,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,0.8244,-0.4789,-0.4554,-0.3517,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,-0.1313,-0.4789,-0.4554,-0.2490,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,0.4344,-0.4554,-0.3448,0.0558,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5054,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.9276,-0.4789,-0.4554,-0.4348,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,1.6208,0.4344,-0.4554,0.4338,0.0558,-1.2170,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,2.6560,0.4344,-0.4554,0.8654,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,2.0986,-0.4789,-0.4554,-0.1404,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,0.9040,-0.4789,-0.4554,-0.0631,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.2669,-0.4789,-0.4554,-0.4740,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,0.0280,2.2611,-0.4554,-0.2490,1.2858,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.1313,-0.4789,-0.4554,-0.1404,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.8480,0.4344,-0.4554,-0.5062,0.0558,-1.2170,-0.5512
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,0.5058,-0.4789,-0.4554,-0.0401,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.7448,-0.4789,-0.4554,-0.5048,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,0.3466,-0.4789,-0.4554,-0.4544,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.8358,-0.2109,-0.4789,1.9110,-0.4420,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,0.5855,0.4344,0.7278,0.3684,0.6708,-1.2170,1.8141
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,0.2669,-0.4789,-0.4554,-0.1175,-0.5592,0.8217,1.8141
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,2.2579,-0.4789,0.7278,9.3635,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,0.9837,0.4344,-0.4554,0.3575,0.0558,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-1.2462,4.0878,1.9110,0.2577,3.7457,-1.2170,-0.5512
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.0516,-0.4789,-0.4554,-0.5082,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.9040,1.3478,-0.4554,-0.3838,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,1.3818,-0.4789,-0.4554,0.0058,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,1.6208,-0.4789,-0.4554,-0.1512,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,1.4615,-0.4789,-0.4554,-0.5062,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5054,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.2109,-0.4789,-0.4554,-0.4904,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.2109,-0.4789,-0.4554,-0.5057,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.7683,0.4344,-0.4554,-0.4676,0.0558,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.8358,-0.0516,0.4344,0.7278,-0.4551,0.6708,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,2.0189,-0.4789,-0.4554,-0.0631,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.3532,-0.8480,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,1.9393,-0.4789,0.7278,0.8522,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,2.7357,-0.4789,-0.4554,-0.1512,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5121,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,-0.9276,-0.4789,1.9110,0.8985,0.6708,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.1077,0.4344,0.7278,-0.1463,0.6708,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,0.4262,0.4344,-0.4554,1.1009,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.4498,-0.4789,-0.4554,-0.3957,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.5294,-0.4789,-0.4554,-0.5062,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.4498,-0.4789,-0.4554,-0.5219,-0.5592,0.8217,-0.5512
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,-0.4498,-0.4789,-0.4554,0.6960,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.7448,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5082,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,1.2226,-0.4789,-0.4554,-0.0788,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,-0.2109,0.4344,1.9110,0.3575,1.2858,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.1873,-0.4789,-0.4554,-0.5048,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,-0.6091,-0.4789,-0.4554,-0.4544,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.0516,0.4344,-0.4554,-0.1512,0.0558,-1.2170,-0.5512
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,0.0280,-0.4789,-0.4554,-0.0533,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.8480,-0.4789,-0.4554,-0.5002,-0.5592,0.8217,-0.5512
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,2.4171,0.4344,-0.4554,0.8124,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.8358,-0.1313,6.8278,1.9110,0.7009,5.5906,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.1313,-0.4789,-0.4554,-0.6598,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.8642,-0.4789,1.9110,-0.3761,0.6708,-1.2170,-0.5512
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.9276,-0.4789,0.7278,-0.3770,0.0558,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,2.3375,1.3478,-0.4554,0.3473,0.6708,-1.2170,1.8141
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,0.5855,0.4344,-0.4554,1.1009,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,1.6208,-0.4789,-0.4554,-0.5023,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.3702,-0.4789,-0.4554,-0.5054,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.1313,1.3478,-0.4554,-0.2050,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.1077,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5082,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.3532,-2.1222,0.4344,0.7278,-0.1512,0.6708,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,2.9746,0.4344,-0.4554,3.6791,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5054,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.2109,0.4344,-0.4554,2.0161,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,2.3375,-0.4789,-0.4554,-0.3957,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.1313,-0.4789,-0.4554,-0.1404,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-2.2018,-0.4789,0.7278,-0.4551,0.0558,-1.2170,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.5294,-0.4789,-0.4554,-0.5121,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.1077,0.4344,0.7278,0.0641,0.6708,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,2.4171,0.4344,4.2774,4.4856,2.5157,-1.2170,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,-0.1313,0.4344,-0.4554,0.3575,0.0558,-1.2170,1.8141
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-1.5422,0.7448,0.4344,0.7278,0.9671,0.6708,-1.2170,1.8141
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,1.8597,-0.4789,-0.4554,-0.1229,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.6091,0.4344,-0.4554,-0.5180,0.0558,-1.2170,-0.5512
0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5082,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.6887,-0.4789,-0.4554,-0.5102,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.5294,-0.4789,-0.4554,-0.4544,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.8244,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.8358,-2.0425,3.1744,1.9110,-0.0480,3.1307,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.3532,0.8244,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5180,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.3702,-0.4789,-0.4554,-0.5054,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.5058,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5184,-0.5592,0.8217,1.8141
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,1.2624,-0.4789,-0.4554,-0.5185,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.1873,-0.4789,-0.4554,-0.4962,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,1.4615,-0.4789,-0.4554,-0.1525,-0.5592,0.8217,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.2109,-0.4789,-0.4554,-0.5073,-0.5592,0.8217,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.1313,-0.4789,-0.4554,-0.3886,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.1313,-0.4789,-0.4554,0.3548,-0.5592,0.8217,1.8141
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.3532,-0.8480,0.4344,-0.4554,-0.1512,0.0558,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.3702,-0.4789,-0.4554,-0.5219,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.0280,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,-0.1313,-0.4789,-0.4554,-0.0533,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.2191,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.4498,1.3478,-0.4554,-0.0436,0.6708,-1.2170,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.3761,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-1.0869,4.0878,1.9110,0.2577,3.7457,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,1.5411,0.4344,1.9110,0.6118,1.2858,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-1.5422,0.9837,0.4344,-0.4554,0.3684,0.0558,-1.2170,1.8141
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,0.0678,-0.4789,-0.4554,-0.5082,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-0.1313,-0.4789,-0.4554,-0.5082,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.0280,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,0.0280,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.1313,0.4344,1.9110,-0.2010,1.2858,-1.2170,-0.5512
0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,-0.7683,-0.4789,-0.4554,-0.5184,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.3532,-1.1665,-0.4789,1.9110,0.1032,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.5294,1.3478,0.7278,-0.4348,1.2858,-1.2170,-0.5512
1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-1.5422,1.6208,-0.4789,0.7278,4.1827,0.0558,-1.2170,1.8141
0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.8358,-2.3014,0.4344,0.7278,-0.3903,0.6708,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.5457,0.4344,-0.4554,-0.3194,0.0558,-1.2170,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.8358,0.0280,-0.4789,-0.4554,-0.5023,-0.5592,0.8217,-0.5512
0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.3532,-0.5294,-0.4789,-0.4554,-0.4055,-0.5592,0.8217,-0.5512
1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8358,-2.2018,-0.4789,0.7278,-0.4194,0.0558,-1.2170,-0.5512
